name	depmapId	primary_disease	subtype_disease	cell_name	pathology	primary_site	subtype_syte	histology	subtype_histology	gender	color	commun
102	ACH-000235	Pancreatic Cancer	Ductal Adenocarcinoma, exocrine	Panc 04.03	primary	pancreas	NS	carcinoma	NS	Male	#89D548FF	1
105	ACH-000243	Pancreatic Cancer	Ductal Adenocarcinoma, exocrine	DAN-G	primary	pancreas	NS	carcinoma	NS		#89D548FF	1
116	ACH-000259	Neuroblastoma	Unknown	KELLY	primary	autonomic_ganglia	NS	neuroblastoma	NS		#46C06FFF	6
122	ACH-000265	Pancreatic Cancer	Ductal Adenocarcinoma, exocrine	KP4	metastasis	pancreas	NS	carcinoma	ductal_carcinoma	Male	#89D548FF	1
123	ACH-000266	Pancreatic Cancer	Ductal Adenocarcinoma, exocrine	SNU-213	primary	pancreas	NS	carcinoma	NS	Male	#89D548FF	1
128	ACH-000278	Ovarian Cancer	Carcinoma, epithelial-endometrioid	COV362	primary	ovary	NS	carcinoma	NS	Female	#65CB5EFF	7
130	ACH-000280	Ovarian Cancer	Carcinoma, brenner	SNU-840	primary	ovary	NS	carcinoma	Brenner_tumour	Female	#65CB5EFF	5
131	ACH-000281	Pancreatic Cancer	Ductal Adenocarcinoma, exocrine	KP-2	primary	pancreas	NS	carcinoma	NS	Female	#89D548FF	1
133	ACH-000290	Lung Cancer	Small Cell Lung Cancer (SCLC)	NCI-H209	metastasis	lung	NS	carcinoma	small_cell_carcinoma	Male	#21A585FF	4
137	ACH-000294	Leukemia	Acute Myelogenous Leukemia (AML), M3 (Promyelocytic)	NB-4	primary	haematopoietic_and_lymphoid_tissue	NS	haematopoietic_neoplasm	acute_myeloid_leukaemia	Female	#1F978BFF	3
144	ACH-000310	Neuroblastoma	Unknown	IMR-32	primary	autonomic_ganglia	NS	neuroblastoma	NS	Male	#46C06FFF	6
145	ACH-000311	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma	NCI-H2122	metastasis	lung	NS	carcinoma	adenocarcinoma	Female	#21A585FF	1
146	ACH-000312	Neuroblastoma	Unknown	SK-N-BE(2)	metastasis	autonomic_ganglia	NS	neuroblastoma	NS	Male	#46C06FFF	6
152	ACH-000320	Pancreatic Cancer	Ductal Adenocarcinoma, exocrine	PSN1	primary	pancreas	NS	carcinoma	ductal_carcinoma	-1	#89D548FF	1
160	ACH-000332	Pancreatic Cancer	Ductal Adenocarcinoma, exocrine	YAPC	metastasis	pancreas	NS	carcinoma	NS	Male	#89D548FF	1
165	ACH-000339	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma	NA	NA	NA	NA	NA	NA		#21A585FF	22
173	ACH-000362	Leukemia	Acute Myelogenous Leukemia (AML)	MOLM-13	primary	haematopoietic_and_lymphoid_tissue	NS	haematopoietic_neoplasm	acute_myeloid_leukaemia	Male	#1F978BFF	3
176	ACH-000365	Lymphoma	Diffuse Large B-cell Lymphoma (DLBCL)	SU-DHL-4	metastasis	haematopoietic_and_lymphoid_tissue	NS	lymphoid_neoplasm	diffuse_large_B_cell_lymphoma	Male	#2EB37CFF	14
184	ACH-000383	Esophageal Cancer	Adenocarcinoma	OE33	primary	oesophagus	lower_third	other	metaplasia	Female	#355E8DFF	1
185	ACH-000387	Leukemia	Acute Myelogenous Leukemia (AML)	TF-1	primary	haematopoietic_and_lymphoid_tissue	NS	haematopoietic_neoplasm	acute_myeloid_leukaemia	Male	#1F978BFF	3
195	ACH-000406	Leukemia	Acute Myelogenous Leukemia (AML)	U-937	metastasis	haematopoietic_and_lymphoid_tissue	NS	lymphoid_neoplasm	diffuse_large_B_cell_lymphoma	Male	#1F978BFF	3
200	ACH-000414	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma	NCI-H1944	metastasis	lung	NS	carcinoma	non_small_cell_carcinoma	Female	#21A585FF	1
249	ACH-000495	Kidney Cancer	Renal Cell Carcinoma	TUHR4TKB	primary	kidney	NS	carcinoma	NS		#23898EFF	10
250	ACH-000496	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma	NCI-H1792	metastasis	lung	NS	carcinoma	adenocarcinoma	Male	#21A585FF	1
254	ACH-000502	Pancreatic Cancer	Ductal Adenocarcinoma, exocrine	TCC-PAN2	primary	pancreas	NS	carcinoma	NS	Female	#89D548FF	1
263	ACH-000517	Pancreatic Cancer	Ductal Adenocarcinoma, exocrine	SNU-410	primary	pancreas	NS	carcinoma	NS	Male	#89D548FF	15
266	ACH-000521	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma	NCI-H2030	metastasis	lung	NS	carcinoma	non_small_cell_carcinoma	Male	#21A585FF	1
268	ACH-000524	Ovarian Cancer	Adenocarcinoma, high grade serous	KURAMOCHI	metastasis	ovary	NS	carcinoma	undifferentiated_carcinoma	Female	#65CB5EFF	15
269	ACH-000527	Ovarian Cancer	Adenocarcinoma, clear cell	OVISE	metastasis	ovary	NS	carcinoma	clear_cell_carcinoma	Female	#65CB5EFF	1
282	ACH-000557	Leukemia	Acute Myelogenous Leukemia (AML), M5 (Monocytic)	AML-193	primary	haematopoietic_and_lymphoid_tissue	NS	haematopoietic_neoplasm	acute_myeloid_leukaemia	Female	#1F978BFF	9
285	ACH-000573	Breast Cancer	Carcinoma	MDA-MB-436	metastasis	breast	NS	carcinoma	NS	Female	#472A7AFF	16
298	ACH-000601	Pancreatic Cancer	Ductal Adenocarcinoma, exocrine	MIA PaCa-2	primary	pancreas	NS	carcinoma	ductal_carcinoma	Male	#89D548FF	1
301	ACH-000606	Head and Neck Cancer	Squamous Cell Carcinoma, basaloid	PE/CA-PJ34 (clone C12)	primary	upper_aerodigestive_tract	mouth	carcinoma	squamous_cell_carcinoma	Male	#297B8EFF	11
311	ACH-000624	Breast Cancer	Breast Ductal Carcinoma	HCC1806	primary	breast	NS	carcinoma	ductal_carcinoma	Female	#472A7AFF	17
314	ACH-000632	Skin Cancer	Melanoma	Hs 944.T	metastasis	skin	NS	malignant_melanoma	NS	Male	#FDE725FF	4
317	ACH-000638	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma	NCI-H441	metastasis	lung	NS	carcinoma	adenocarcinoma		#21A585FF	1
322	ACH-000649	Kidney Cancer	Renal Adenocarcinoma, clear cell	786-O	primary	kidney	NS	carcinoma	clear_cell_renal_cell_carcinoma	Male	#23898EFF	10
328	ACH-000657	Ovarian Cancer	Adenocarcinoma, endometrioid	A2780	primary	ovary	NS	carcinoma	adenocarcinoma	Female	#65CB5EFF	5
338	ACH-000681	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma	A549	primary	lung	NS	carcinoma	non_small_cell_carcinoma	Male	#21A585FF	1
341	ACH-000684	Kidney Cancer	Renal Carcinoma, clear cell	KMRC-1	primary	kidney	NS	carcinoma	clear_cell_renal_cell_carcinoma	Male	#23898EFF	10
343	ACH-000693	Esophageal Cancer	Squamous Cell Carcinoma	KYSE-180	primary	oesophagus	middle_third	carcinoma	squamous_cell_carcinoma	Male	#355E8DFF	2
344	ACH-000694	Esophageal Cancer	Squamous Cell Carcinoma	TE-9	primary	oesophagus	NS	carcinoma	squamous_cell_carcinoma	Male	#355E8DFF	2
346	ACH-000696	Ovarian Cancer	Adenocarcinoma, high grade serous	OVCAR-8	primary	ovary	NS	carcinoma	NS	Female	#65CB5EFF	7
353	ACH-000711	Breast Cancer	Breast Ductal Carcinoma	JIMT-1	metastasis	breast	NS	carcinoma	ductal_carcinoma	Female	#472A7AFF	17
363	ACH-000735	Head and Neck Cancer	Squamous Cell Carcinoma, oral	PE/CA-PJ49	primary	upper_aerodigestive_tract	mouth	carcinoma	squamous_cell_carcinoma	Male	#297B8EFF	2
373	ACH-000757	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma	NA	NA	NA	NA	NA	NA		#21A585FF	1
382	ACH-000768	Breast Cancer	Carcinoma	MDA-MB-231	metastasis	breast	NS	carcinoma	NS	Female	#472A7AFF	22
384	ACH-000770	Leukemia	Acute Myelogenous Leukemia (AML), M5 (Monocytic)	P31/FUJ	primary	haematopoietic_and_lymphoid_tissue	NS	haematopoietic_neoplasm	acute_myeloid_leukaemia	Male	#1F978BFF	3
386	ACH-000773	Lymphoma	T-cell, Non-Hodgkins, Anaplastic Large Cell (ALCL)	Ki-JK	primary	haematopoietic_and_lymphoid_tissue	NS	lymphoid_neoplasm	anaplastic_large_cell_lymphoma	Male	#2EB37CFF	3
390	ACH-000781	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma	NCI-H2023	metastasis	lung	NS	carcinoma	adenocarcinoma	Male	#21A585FF	1
391	ACH-000782	Leukemia	Acute Lymphoblastic Leukemia (ALL), B-cell	SEM	primary	haematopoietic_and_lymphoid_tissue	NS	lymphoid_neoplasm	acute_lymphoblastic_B_cell_leukaemia	Female	#1F978BFF	9
394	ACH-000785	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma	NCI-H2126	metastasis	lung	NS	carcinoma	adenocarcinoma	Male	#21A585FF	1
396	ACH-000788	Skin Cancer	Melanoma	A2058	metastasis	skin	NS	malignant_melanoma	NS	Male	#FDE725FF	4
398	ACH-000791	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma	RERF-LC-Ad1	primary	lung	NS	carcinoma	adenocarcinoma	Male	#21A585FF	1
401	ACH-000794	Head and Neck Cancer	Squamous Cell Carcinoma, oral	BICR 22	metastasis	upper_aerodigestive_tract	mouth	carcinoma	squamous_cell_carcinoma	Male	#297B8EFF	18
403	ACH-000799	Skin Cancer	Melanoma, amelanotic	Hs 695T	metastasis	skin	NS	malignant_melanoma	NS	Male	#FDE725FF	1
407	ACH-000804	Neuroblastoma	Unknown	NB-1	metastasis	autonomic_ganglia	NS	neuroblastoma	NS	Male	#46C06FFF	6
414	ACH-000820	Colon/Colorectal Cancer	Colon Adenocarcinoma	SW403	primary	large_intestine	colon	carcinoma	adenocarcinoma	Female	#433D84FF	16
421	ACH-000831	Endometrial/Uterine Cancer	Uterine/Endometrial Adenocarcinoma	HEC-50B	primary	endometrium	NS	carcinoma	adenocarcinoma	Female	#3D4E8AFF	7
422	ACH-000832	Head and Neck Cancer	Squamous Cell Carcinoma	CAL 27	primary	upper_aerodigestive_tract	mouth	carcinoma	squamous_cell_carcinoma	Male	#297B8EFF	11
426	ACH-000836	Head and Neck Cancer	Carcinoma, mucoepidermoid	YD-15	primary	salivary_gland	tongue	carcinoma	mucoepidermoid_carcinoma	Male	#297B8EFF	2
427	ACH-000837	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Bronchoalveolar Carcinoma	NCI-H322	primary	lung	NS	carcinoma	adenocarcinoma	Male	#21A585FF	1
429	ACH-000839	Bladder Cancer	Squamous Cell Carcinoma	SCaBER	primary	urinary_tract	bladder	carcinoma	transitional_cell_carcinoma	Male	#440154FF	18
431	ACH-000841	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma	NCI-H2087	metastasis	lung	NS	carcinoma	adenocarcinoma	Male	#21A585FF	1
438	ACH-000853	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma	NCI-H661	metastasis	lung	NS	carcinoma	large_cell_carcinoma	Male	#21A585FF	7
447	ACH-000867	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Bronchoalveolar Carcinoma	ChaGo-K-1	primary	lung	NS	carcinoma	NS	Male	#21A585FF	4
465	ACH-000900	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma	NCI-H23	primary	lung	NS	carcinoma	non_small_cell_carcinoma	Male	#21A585FF	1
466	ACH-000901	Lung Cancer	Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma	HCC-1359	primary	lung	NS	carcinoma	large_cell_carcinoma	Female	#21A585FF	19
468	ACH-000906	Ovarian Cancer	Carcinoma, clear cell	ES-2	primary	ovary	NS	carcinoma	clear_cell_carcinoma	Female	#65CB5EFF	19
474	ACH-000914	Lymphoma	B-cell, Non-Hodgkins	HT	metastasis	haematopoietic_and_lymphoid_tissue	NS	lymphoid_neoplasm	B_cell_lymphoma_unspecified	Male	#2EB37CFF	14
486	ACH-000937	Leukemia	Acute Lymphoblastic Leukemia (ALL), T-cell	PF-382	metastasis	haematopoietic_and_lymphoid_tissue	NS	lymphoid_neoplasm	acute_lymphoblastic_T_cell_leukaemia	Female	#1F978BFF	8
487	ACH-000938	Leukemia	Acute Lymphoblastic Leukemia (ALL), B-cell	NALM-6	primary	haematopoietic_and_lymphoid_tissue	NS	lymphoid_neoplasm	acute_lymphoblastic_B_cell_leukaemia	Male	#1F978BFF	8
488	ACH-000939	Sarcoma	Leiomyosarcoma	SK-UT-1	primary	soft_tissue	smooth_muscle	leiomyosarcoma	NS	Female	#D8E219FF	2
492	ACH-000947	Ovarian Cancer	Adenocarcinoma, endometrioid	OVK18	primary	ovary	NS	carcinoma	endometrioid_carcinoma	Female	#65CB5EFF	13
495	ACH-000953	Leukemia	T-cell, unspecified	SUP-T1	metastasis	haematopoietic_and_lymphoid_tissue	NS	lymphoid_neoplasm	acute_lymphoblastic_T_cell_leukaemia	Male	#1F978BFF	8
498	ACH-000960	Leukemia	Acute Lymphoblastic Leukemia (ALL), B-cell	Reh	primary	haematopoietic_and_lymphoid_tissue	NS	lymphoid_neoplasm	acute_lymphoblastic_B_cell_leukaemia	Female	#1F978BFF	8
500	ACH-000965	Endometrial/Uterine Cancer	Adenosquamous Carcinoma	RL95-2	primary	endometrium	NS	carcinoma	mixed_adenosquamous_carcinoma	Female	#3D4E8AFF	5
510	ACH-000984	Endometrial/Uterine Cancer	Endometrial Adenocarcinoma	HEC-6	primary	endometrium	NS	carcinoma	adenocarcinoma	Female	#3D4E8AFF	1
517	ACH-001020	Rhabdoid	Atypical Teratoid Rhabdoid Tumor (ATRT)	NA	NA	NA	NA	NA	NA		#B0DD2FFF	2
527	ACH-001067	Brain Cancer	Meningioma	F5		central_nervous_system	meninges	meningioma	NS	Male	#481769FF	5
534	ACH-001173	Brain Cancer	Medulloblastoma	NA	NA	NA	NA	NA	NA		#481769FF	1
552	ACH-001280	Sarcoma	Synovial	NA	NA	NA	NA	NA	NA	-1	#D8E219FF	12
555	ACH-001295	Eye Cancer	Retinoblastoma	NA	NA	NA	NA	NA	NA	-1	#2E6D8EFF	4
569	ACH-001346	Head and Neck Cancer	Squamous Cell Carcinoma	NA	NA	NA	NA	NA	NA	Male	#297B8EFF	11
581	ACH-001407	Bladder Cancer	Transitional Cell Carcinoma	NA	NA	NA	NA	NA	NA		#440154FF	20
585	ACH-001413	Bladder Cancer	Transitional Cell Carcinoma	NA	NA	NA	NA	NA	NA		#440154FF	1
594	ACH-001496	Esophageal Cancer	Adenocarcinoma	NA	NA	NA	NA	NA	NA	Male	#355E8DFF	2
601	ACH-001532	Rhabdoid	Malignant Rhabdoid Tumor	NA	NA	NA	NA	NA	NA	Female	#B0DD2FFF	5
603	ACH-001550	Skin Cancer	Merkel Cell Carcinoma	NA	NA	NA	NA	NA	NA		#FDE725FF	2
605	ACH-001554	Eye Cancer	Uveal Melanoma	NA	NA	NA	NA	NA	NA	-1	#2E6D8EFF	20
615	ACH-001735	Leukemia	Unknown	NA	NA	NA	NA	NA	NA	-1	#1F978BFF	9
616	ACH-001736	Leukemia	Unknown	NA	NA	NA	NA	NA	NA	-1	#1F978BFF	9
618	ACH-001740	Sarcoma	Rhabdomyosarcoma, alveolar	NA	NA	NA	NA	NA	NA	-1	#D8E219FF	12
619	ACH-001745	Sarcoma	Rhabdomyosarcoma, alveolar	NA	NA	NA	NA	NA	NA		#D8E219FF	12
620	ACH-001750	Sarcoma	Rhabdomyosarcoma, embryonal	NA	NA	NA	NA	NA	NA		#D8E219FF	5
