GO.ID	Term	Annotated	Significant	Expected	classicFisher	commun
GO:0090307	mitotic spindle assembly	44	5	0.66	0.00048	4
GO:0009263	deoxyribonucleotide biosynthetic process	11	3	0.17	0.00050	4
GO:0002181	cytoplasmic translation	47	5	0.71	0.00066	4
GO:0006383	transcription from RNA polymerase III promoter	47	5	0.71	0.00066	4
GO:0032481	positive regulation of type I interferon production	49	5	0.74	0.00080	4
GO:0006364	rRNA processing	240	28	3.71	2.6e-17	5
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	19	1.76	6.9e-15	5
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	17	1.44	4.0e-14	5
GO:0006413	translational initiation	167	20	2.58	8.4e-13	5
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	14	1.14	4.9e-12	5
GO:0019083	viral transcription	168	21	2.6	7.8e-12	5
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	13	1.08	3.7e-11	5
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	13	1.11	5.4e-11	5
GO:0006521	regulation of cellular amino acid metabolic process	47	10	0.73	1.8e-09	5
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	10	0.77	3.5e-09	5
GO:0006283	transcription-coupled nucleotide-excision repair	73	11	1.13	1.3e-08	5
GO:0000398	mRNA splicing, via spliceosome	268	28	4.15	3.1e-08	5
GO:0051301	cell division	428	24	6.62	3.3e-08	5
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	10	1.24	3.7e-07	5
GO:0043488	regulation of mRNA stability	124	12	1.92	4.3e-07	5
GO:0006370	7-methylguanosine mRNA capping	32	7	0.49	4.5e-07	5
GO:0007067	mitotic nuclear division	363	23	5.61	5.0e-07	5
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	9	1.02	6.9e-07	5
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	10	1.33	7.4e-07	5
GO:0038061	NIK/NF-kappaB signaling	86	10	1.33	7.4e-07	5
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	11	1.72	1.0e-06	5
GO:0000387	spliceosomal snRNP assembly	37	7	0.57	1.3e-06	5
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	10	1.48	2.1e-06	5
GO:0038095	Fc-epsilon receptor signaling pathway	102	10	1.58	3.6e-06	5
GO:0006369	termination of RNA polymerase II transcription	61	8	0.94	4.0e-06	5
GO:0050852	T cell receptor signaling pathway	115	10	1.78	1.1e-05	5
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	10	1.92	2.1e-05	5
GO:0000209	protein polyubiquitination	190	12	2.94	3.6e-05	5
GO:0000245	spliceosomal complex assembly	47	6	0.73	7.9e-05	5
GO:0006363	termination of RNA polymerase I transcription	32	5	0.49	0.00012	5
GO:0006362	transcription elongation from RNA polymerase I promoter	33	5	0.51	0.00014	5
GO:0048024	regulation of mRNA splicing, via spliceosome	53	6	0.82	0.00016	5
GO:0006361	transcription initiation from RNA polymerase I promoter	34	5	0.53	0.00016	5
GO:0015991	ATP hydrolysis coupled proton transport	20	4	0.31	0.00022	5
GO:0008334	histone mRNA metabolic process	21	4	0.32	0.00027	5
GO:0090383	phagosome acidification	22	4	0.34	0.00032	5
GO:0007062	sister chromatid cohesion	115	8	1.78	0.00040	5
GO:0034644	cellular response to UV	47	5	0.73	0.00075	5
GO:0033572	transferrin transport	28	4	0.43	0.00084	5
GO:0006364	rRNA processing	240	36	5.48	6.3e-20	6
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	25	2.6	3.7e-18	6
GO:0006413	translational initiation	167	29	3.81	5.8e-18	6
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	20	1.6	3.5e-17	6
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	20	1.64	6.6e-17	6
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	22	2.12	7.5e-17	6
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	20	1.69	1.2e-16	6
GO:0019083	viral transcription	168	29	3.83	6.9e-14	6
GO:0006521	regulation of cellular amino acid metabolic process	47	13	1.07	2.2e-11	6
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	13	1.14	5.3e-11	6
GO:0000398	mRNA splicing, via spliceosome	268	41	6.12	7.0e-09	6
GO:0051301	cell division	428	31	9.77	8.9e-09	6
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	13	1.83	2.6e-08	6
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	15	2.53	2.8e-08	6
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	14	2.19	3.1e-08	6
GO:0038061	NIK/NF-kappaB signaling	86	13	1.96	6.3e-08	6
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	13	1.96	6.3e-08	6
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	11	1.51	2.4e-07	6
GO:0006370	7-methylguanosine mRNA capping	32	8	0.73	4.2e-07	6
GO:0038095	Fc-epsilon receptor signaling pathway	102	13	2.33	4.9e-07	6
GO:0006283	transcription-coupled nucleotide-excision repair	73	11	1.67	6.9e-07	6
GO:0043488	regulation of mRNA stability	124	14	2.83	8.0e-07	6
GO:0006383	transcription from RNA polymerase III promoter	47	9	1.07	9.1e-07	6
GO:0006369	termination of RNA polymerase II transcription	61	10	1.39	1.0e-06	6
GO:0000387	spliceosomal snRNP assembly	37	10	0.84	1.2e-06	6
GO:0050852	T cell receptor signaling pathway	115	13	2.62	2.0e-06	6
GO:0000209	protein polyubiquitination	190	19	4.34	3.9e-06	6
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	13	2.83	4.6e-06	6
GO:0002181	cytoplasmic translation	47	8	1.07	9.4e-06	6
GO:0007067	mitotic nuclear division	363	27	8.28	1.2e-05	6
GO:0000245	spliceosomal complex assembly	47	10	1.07	1.9e-05	6
GO:0050434	positive regulation of viral transcription	38	7	0.87	2.0e-05	6
GO:0006363	termination of RNA polymerase I transcription	32	6	0.73	7.3e-05	6
GO:0006418	tRNA aminoacylation for protein translation	46	7	1.05	7.3e-05	6
GO:0006362	transcription elongation from RNA polymerase I promoter	33	6	0.75	8.7e-05	6
GO:0008334	histone mRNA metabolic process	21	5	0.48	8.9e-05	6
GO:0006891	intra-Golgi vesicle-mediated transport	34	6	0.78	0.00010	6
GO:0006361	transcription initiation from RNA polymerase I promoter	34	6	0.78	0.00010	6
GO:0032481	positive regulation of type I interferon production	49	7	1.12	0.00011	6
GO:0016032	viral process	690	53	15.75	0.00011	6
GO:0006368	transcription elongation from RNA polymerase II promoter	86	9	1.96	0.00014	6
GO:0042255	ribosome assembly	51	7	1.16	0.00014	6
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	24	5	0.55	0.00018	6
GO:1901998	toxin transport	25	5	0.57	0.00022	6
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	4	0.34	0.00030	6
GO:0045292	mRNA cis splicing, via spliceosome	16	4	0.37	0.00039	6
GO:0042273	ribosomal large subunit biogenesis	62	7	1.42	0.00050	6
GO:0042276	error-prone translesion synthesis	17	4	0.39	0.00050	6
GO:0000722	telomere maintenance via recombination	30	5	0.68	0.00053	6
GO:2000573	positive regulation of DNA biosynthetic process	46	6	1.05	0.00058	6
GO:0070987	error-free translesion synthesis	18	4	0.41	0.00063	6
GO:0006367	transcription initiation from RNA polymerase II promoter	152	11	3.47	0.00070	6
GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	66	7	1.51	0.00073	6
GO:0097421	liver regeneration	20	4	0.46	0.00096	6
GO:0006364	rRNA processing	240	46	6.83	1.9e-22	7
GO:0006413	translational initiation	167	33	4.75	4.0e-19	7
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	28	3.24	4.9e-19	7
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	25	2.65	3.9e-18	7
GO:0019083	viral transcription	168	33	4.78	1.3e-16	7
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	21	2.05	3.3e-16	7
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	21	2.11	6.1e-16	7
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	20	1.99	2.7e-15	7
GO:0000398	mRNA splicing, via spliceosome	268	51	7.62	2.5e-12	7
GO:0006283	transcription-coupled nucleotide-excision repair	73	16	2.08	1.4e-10	7
GO:0006521	regulation of cellular amino acid metabolic process	47	13	1.34	3.5e-10	7
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	13	1.42	8.3e-10	7
GO:0051301	cell division	428	36	12.18	3.9e-09	7
GO:0000387	spliceosomal snRNP assembly	37	12	1.05	2.0e-08	7
GO:0007067	mitotic nuclear division	363	35	10.33	5.2e-08	7
GO:0006369	termination of RNA polymerase II transcription	61	12	1.74	1.1e-07	7
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	12	1.88	2.7e-07	7
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	13	2.28	3.4e-07	7
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	14	2.73	4.8e-07	7
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	15	3.16	5.1e-07	7
GO:0038061	NIK/NF-kappaB signaling	86	13	2.45	8.1e-07	7
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	13	2.45	8.1e-07	7
GO:0000722	telomere maintenance via recombination	30	8	0.85	1.3e-06	7
GO:0006370	7-methylguanosine mRNA capping	32	8	0.91	2.2e-06	7
GO:0016032	viral process	690	65	19.63	2.7e-06	7
GO:0042769	DNA damage response, detection of DNA damage	35	8	1	4.7e-06	7
GO:0042276	error-prone translesion synthesis	17	6	0.48	4.8e-06	7
GO:0000245	spliceosomal complex assembly	47	12	1.34	5.2e-06	7
GO:0006383	transcription from RNA polymerase III promoter	47	9	1.34	5.6e-06	7
GO:0038095	Fc-epsilon receptor signaling pathway	102	13	2.9	5.8e-06	7
GO:0070987	error-free translesion synthesis	18	6	0.51	7.0e-06	7
GO:0032481	positive regulation of type I interferon production	49	9	1.39	8.1e-06	7
GO:0050852	T cell receptor signaling pathway	115	13	3.27	2.2e-05	7
GO:0006271	DNA strand elongation involved in DNA replication	22	6	0.63	2.5e-05	7
GO:0006363	termination of RNA polymerase I transcription	32	7	0.91	2.5e-05	7
GO:0006362	transcription elongation from RNA polymerase I promoter	33	7	0.94	3.2e-05	7
GO:0006297	nucleotide-excision repair, DNA gap filling	23	6	0.65	3.4e-05	7
GO:0006361	transcription initiation from RNA polymerase I promoter	34	7	0.97	3.9e-05	7
GO:0043488	regulation of mRNA stability	124	13	3.53	4.9e-05	7
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	13	3.53	4.9e-05	7
GO:0000209	protein polyubiquitination	190	19	5.41	5.6e-05	7
GO:0031124	mRNA 3'-end processing	79	10	2.25	7.5e-05	7
GO:0006296	nucleotide-excision repair, DNA incision, 5'-to lesion	38	7	1.08	8.3e-05	7
GO:0007062	sister chromatid cohesion	115	12	3.27	1.0e-04	7
GO:0042255	ribosome assembly	51	10	1.45	0.00016	7
GO:0009263	deoxyribonucleotide biosynthetic process	11	4	0.31	0.00018	7
GO:0001833	inner cell mass cell proliferation	11	4	0.31	0.00018	7
GO:0051170	nuclear import	200	16	5.69	0.00018	7
GO:0006376	mRNA splice site selection	21	5	0.6	0.00025	7
GO:0008334	histone mRNA metabolic process	21	5	0.6	0.00025	7
GO:0006418	tRNA aminoacylation for protein translation	46	7	1.31	0.00029	7
GO:0033260	nuclear DNA replication	24	5	0.68	0.00049	7
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	24	5	0.68	0.00049	7
GO:0048024	regulation of mRNA splicing, via spliceosome	53	9	1.51	0.00056	7
GO:0006406	mRNA export from nucleus	101	10	2.87	0.00058	7
GO:0050434	positive regulation of viral transcription	38	6	1.08	0.00064	7
GO:1903955	positive regulation of protein targeting to mitochondrion	68	8	1.93	0.00065	7
GO:0032508	DNA duplex unwinding	68	8	1.93	0.00065	7
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	4	0.43	0.00068	7
GO:0006368	transcription elongation from RNA polymerase II promoter	86	9	2.45	0.00072	7
GO:0045292	mRNA cis splicing, via spliceosome	16	4	0.46	0.00089	7
GO:0006364	rRNA processing	240	32	4.85	7.9e-18	8
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	19	2.31	9.9e-13	8
GO:0000398	mRNA splicing, via spliceosome	268	39	5.42	2.0e-12	8
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	17	1.88	3.5e-12	8
GO:0006413	translational initiation	167	23	3.38	4.7e-12	8
GO:0019083	viral transcription	168	23	3.4	8.1e-12	8
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	13	1.42	1.1e-09	8
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	13	1.46	1.6e-09	8
GO:0006283	transcription-coupled nucleotide-excision repair	73	13	1.48	1.9e-09	8
GO:0000387	spliceosomal snRNP assembly	37	10	0.75	2.0e-09	8
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	13	1.5	2.2e-09	8
GO:0006521	regulation of cellular amino acid metabolic process	47	10	0.95	2.4e-08	8
GO:0051301	cell division	428	28	8.66	3.1e-08	8
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	10	1.01	4.6e-08	8
GO:0007067	mitotic nuclear division	363	27	7.34	1.1e-07	8
GO:0000245	spliceosomal complex assembly	47	9	0.95	3.3e-07	8
GO:0042276	error-prone translesion synthesis	17	6	0.34	6.5e-07	8
GO:0006370	7-methylguanosine mRNA capping	32	7	0.65	2.7e-06	8
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	10	1.62	4.3e-06	8
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	9	1.33	6.4e-06	8
GO:0043488	regulation of mRNA stability	124	12	2.51	7.3e-06	8
GO:0038061	NIK/NF-kappaB signaling	86	10	1.74	8.4e-06	8
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	10	1.74	8.4e-06	8
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	11	2.25	1.4e-05	8
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	10	1.94	2.3e-05	8
GO:0000722	telomere maintenance via recombination	30	6	0.61	2.5e-05	8
GO:0006369	termination of RNA polymerase II transcription	61	8	1.23	2.8e-05	8
GO:0038095	Fc-epsilon receptor signaling pathway	102	10	2.06	3.8e-05	8
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	11	2.51	4.0e-05	8
GO:0001833	inner cell mass cell proliferation	11	4	0.22	4.8e-05	8
GO:0008334	histone mRNA metabolic process	21	5	0.42	5.0e-05	8
GO:0042769	DNA damage response, detection of DNA damage	35	6	0.71	6.3e-05	8
GO:0006271	DNA strand elongation involved in DNA replication	22	5	0.44	6.4e-05	8
GO:0006297	nucleotide-excision repair, DNA gap filling	23	5	0.47	8.0e-05	8
GO:0033260	nuclear DNA replication	24	5	0.49	1.0e-04	8
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	24	5	0.49	1.0e-04	8
GO:0006296	nucleotide-excision repair, DNA incision, 5'-to lesion	38	6	0.77	0.00010	8
GO:0050852	T cell receptor signaling pathway	115	10	2.33	0.00011	8
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	4	0.3	0.00019	8
GO:0031047	gene silencing by RNA	130	10	2.63	0.00029	8
GO:0006418	tRNA aminoacylation for protein translation	46	6	0.93	0.00030	8
GO:0006383	transcription from RNA polymerase III promoter	47	6	0.95	0.00034	8
GO:0002181	cytoplasmic translation	47	6	0.95	0.00034	8
GO:0070987	error-free translesion synthesis	18	4	0.36	0.00040	8
GO:0006363	termination of RNA polymerase I transcription	32	5	0.65	0.00041	8
GO:0032508	DNA duplex unwinding	68	7	1.38	0.00042	8
GO:0032481	positive regulation of type I interferon production	49	6	0.99	0.00043	8
GO:0000209	protein polyubiquitination	190	12	3.84	0.00046	8
GO:0006362	transcription elongation from RNA polymerase I promoter	33	5	0.67	0.00048	8
GO:0016032	viral process	690	46	13.96	0.00051	8
GO:0007062	sister chromatid cohesion	115	9	2.33	0.00052	8
GO:0006361	transcription initiation from RNA polymerase I promoter	34	5	0.69	0.00055	8
GO:0048024	regulation of mRNA splicing, via spliceosome	53	6	1.07	0.00066	8
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	33	3.79	1.3e-22	9
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	29	3.09	5.4e-21	9
GO:0006364	rRNA processing	240	47	7.97	7.9e-21	9
