DepMap_ID,CCLE_Name,Aliases,COSMIC_ID,Sanger ID,Primary Disease,Subtype Disease,Gender,Source
ACH-000092,NCIH2452_PLEURA,NCI-H2452,908462.0,624.0,Lung Cancer,Mesothelioma,Male,ATCC
ACH-000095,D341MED_CENTRAL_NERVOUS_SYSTEM,D341;D341MED,,,Brain Cancer,Medulloblastoma,Male,ATCC
ACH-000096,G401_SOFT_TISSUE,G-401,907299.0,962.0,Rhabdoid,Malignant Rhabdoid Tumor,Male,ATCC
ACH-000097,ZR751_BREAST,ZR-75-1,,,Breast Cancer,Breast Ductal Carcinoma,Female,ATCC
ACH-000098,GAMG_CENTRAL_NERVOUS_SYSTEM,GAMG,906868.0,1174.0,Brain Cancer,Glioblastoma,Female,DSMZ
ACH-000099,SIMA_AUTONOMIC_GANGLIA,SIMA,753620.0,2076.0,Neuroblastoma,Unknown,Male,DSMZ
ACH-000782,SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Leukemia,"Acute Lymphoblastic Leukemia (ALL), B-cell",Female,DSMZ
ACH-000938,NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,908158.0,973.0,Leukemia,"Acute Lymphoblastic Leukemia (ALL), B-cell",Male,DSMZ
ACH-000108,KP3_PANCREAS,KP-3,1298219.0,155.0,Pancreatic Cancer,"Ductal Adenosquamous Carcinoma, exocrine",Male,HSSRB
ACH-000113,OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCI-AML2,910947.0,749.0,Leukemia,"Acute Myelogenous Leukemia (AML), M4 (Myelomonocytic)",Male,DSMZ
ACH-000115,VCAP_PROSTATE,VCaP,1299075.0,2154.0,Prostate Cancer,Adenocarcinoma,Male,ATCC
ACH-000116,OAW28_OVARY,OAW28,946360.0,173.0,Ovarian Cancer,"Adenocarcinoma, high grade serous",Female,ECACC
ACH-000118,HUPT3_PANCREAS,HUP-T3,907285.0,109.0,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Male,DSMZ
ACH-000120,CHP212_AUTONOMIC_GANGLIA,CHP-212,906820.0,13.0,Neuroblastoma,Unknown,,ATCC
ACH-000123,COV434_OVARY,COV434,,,Ovarian Cancer,"Small Cell Carcinoma of the Ovary Hypercalcemic Type (SCCOHT), granulosa",Female,ECACC
ACH-000215,LN382_CENTRAL_NERVOUS_SYSTEM,LN382;LN-382,,,Brain Cancer,Glioblastoma,Male,
ACH-000132,JHOS2_OVARY,JHOS-2,1479995.0,436.0,Ovarian Cancer,"Adenocarcinoma, serous",Female,RIKEN
ACH-000133,HS729_SOFT_TISSUE,Hs 729,,,Fibroblast,,Male,ATCC
ACH-000137,8MGBA_CENTRAL_NERVOUS_SYSTEM,8-MG-BA,687562.0,1207.0,Brain Cancer,Glioblastoma,Female,DSMZ
ACH-000138,CFPAC1_PANCREAS,CFPAC-1,906821.0,572.0,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Male,ATCC
ACH-000141,SNU308_BILIARY_TRACT,SNU-308,,,Gallbladder Cancer,Adenocarcinoma,,KCLB
ACH-000142,CAL29_URINARY_TRACT,CAL-29,1290730.0,2040.0,Bladder Cancer,Transitional Cell Carcinoma,Female,DSMZ
ACH-000226,SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SUP-M2,1331040.0,1878.0,Lymphoma,"T-cell, Non-Hodgkins, Anaplastic Large Cell (ALCL)",Female,DSMZ
ACH-000146,THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP-1,909771.0,770.0,Leukemia,"Acute Myelogenous Leukemia (AML), M5 (Monocytic)",Male,ATCC
ACH-000148,HS578T_BREAST,Hs 578T,905957.0,655.0,Breast Cancer,Carcinoma,Female,ATCC
ACH-000150,HCC2935_LUNG,HCC2935,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Male,ATCC
ACH-000960,REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,909696.0,1272.0,Leukemia,"Acute Lymphoblastic Leukemia (ALL), B-cell",Female,ATCC
ACH-000152,M059K_CENTRAL_NERVOUS_SYSTEM,M059K,,,Brain Cancer,Glioblastoma,Male,ATCC
ACH-000153,NCIH2052_PLEURA,NCI-H2052,688058.0,1485.0,Lung Cancer,Mesothelioma,Male,ATCC
ACH-000246,SLR23_KIDNEY,SLR 23,,,Kidney Cancer,Renal Cell Carcinoma,,
ACH-000159,OSRC2_KIDNEY,OS-RC-2,909250.0,1674.0,Kidney Cancer,Renal Cell Carcinoma,Male,RIKEN
ACH-000160,BT12_SOFT_TISSUE,BT-12,,,Rhabdoid,Atypical Teratoid Rhabdoid Tumor (ATRT),,
ACH-000163,SW579_THYROID,SW579,,,Thyroid Cancer,Squamous Cell Carcinoma,Male,ATCC
ACH-000167,KE97_STOMACH,KE-97,,,Gastric Cancer,"Adenocarcinoma, mucinous",Male,RIKEN
ACH-000168,NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NOMO-1,908451.0,297.0,Leukemia,"Acute Myelogenous Leukemia (AML), M5 (Monocytic)",Female,HSRRB
ACH-000262,UOK101_KIDNEY,UOK101,,,Kidney Cancer,Renal Cell Carcinoma,Female,
ACH-000178,HS766T_PANCREAS,Hs 766T,1298141.0,1843.0,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Male,ATCC
ACH-000182,SNU869_BILIARY_TRACT,SNU-869,,,Bile Duct Cancer,"Cholangiocarcinoma, extrahepatic, ampullary",,
ACH-000183,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-363,924239.0,2224.0,Leukemia,Plasma Cell,Female,DSMZ
ACH-000187,CORL311_LUNG,COR-L311,687980.0,1167.0,Lung Cancer,Small Cell Lung Cancer (SCLC),Male,ECACC
ACH-000188,SCC25_UPPER_AERODIGESTIVE_TRACT,SCC-25,910701.0,1419.0,Head and Neck Cancer,Squamous Cell Carcinoma,Male,ATCC
ACH-000189,RCC10RGB_KIDNEY,RCC10RGB,909974.0,1640.0,Kidney Cancer,Renal Cell Carcinoma,Male,RIKEN
ACH-000190,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HD-MY-Z,907050.0,883.0,Lymphoma,"B-cell, Hodgkins",,DSMZ
ACH-000490,SF767_CENTRAL_NERVOUS_SYSTEM,SF767,,,Brain Cancer,Astrocytoma,Female,
ACH-000198,EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL-1,906856.0,426.0,Leukemia,"Acute Myelogenous Leukemia (AML), M5 (Eosinophilic)",Male,DSMZ
ACH-000200,NMCG1_CENTRAL_NERVOUS_SYSTEM,NMC-G1,908449.0,650.0,Brain Cancer,Glioma,,HSSRB
ACH-000202,COLO320_LARGE_INTESTINE,COLO-320,,,Colon/Colorectal Cancer,Colon Adenocarcinoma,Female,DSMZ
ACH-000204,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,LP-1,907791.0,1794.0,Myeloma,Multiple Myeloma,Female,HSRRB
ACH-000206,C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Lymphoma,ATL,,
ACH-000207,DETROIT562_UPPER_AERODIGESTIVE_TRACT,Detroit 562,906837.0,2075.0,Head and Neck Cancer,"Carcinoma, pharynx",Female,ATCC
ACH-000591,LN235_CENTRAL_NERVOUS_SYSTEM,,,,Brain Cancer,Glioblastoma,Male,
ACH-000209,SNU1079_BILIARY_TRACT,SNU-1079,,,Bile Duct Cancer,Cholangiocarcinoma,,KCLB
ACH-000211,DAOY_CENTRAL_NERVOUS_SYSTEM,Daoy,906833.0,2150.0,Brain Cancer,Primitive Neuroectodermal Tumor (PNET) Medulloblastoma,Male,ATCC
ACH-000600,SLR26_KIDNEY,,,,Kidney Cancer,Renal Cell Carcinoma,,
ACH-000217,JHH6_LIVER,JHH-6,1240159.0,1824.0,Liver Cancer,Hepatocellular Carcinoma,Female,HSRRB
ACH-000221,SNU398_LIVER,SNU-398,1240217.0,2169.0,Liver Cancer,Hepatocellular Carcinoma,Male,ATCC
ACH-000222,ASPC1_PANCREAS,AsPC-1,910702.0,59.0,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Female,ATCC
ACH-000223,HCC1937_BREAST,HCC1937,749714.0,936.0,Breast Cancer,Breast Ductal Carcinoma,Female,ATCC
ACH-000673,LN443_CENTRAL_NERVOUS_SYSTEM,,,,Brain Cancer,Glioblastoma,Male,
ACH-000227,KPNYN_AUTONOMIC_GANGLIA,KP-N-YN,907314.0,1977.0,Neuroblastoma,Unknown,Male,HSSRB
ACH-000228,BICR31_UPPER_AERODIGESTIVE_TRACT,BICR 31,1290725.0,940.0,Head and Neck Cancer,"Squamous Cell Carcinoma, oral",Male,ECACC
ACH-000231,KALS1_CENTRAL_NERVOUS_SYSTEM,KALS-1,907271.0,1936.0,Brain Cancer,Glioblastoma,Female,HSSRB
ACH-000232,U251MG_CENTRAL_NERVOUS_SYSTEM,U-251 MG;U251-MG,905983.0,1913.0,Brain Cancer,Astrocytoma,Male,HSRRB
ACH-000233,DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,DEL,906836.0,793.0,Lymphoma,"T-cell, Non-Hodgkins, Anaplastic Large Cell (ALCL)",Male,DSMZ
ACH-000234,CAKI2_KIDNEY,Caki-2,,,Kidney Cancer,"Renal Carcinoma, clear cell",Male,ATCC
ACH-000235,PANC0403_PANCREAS,Panc 04.03,1298476.0,2123.0,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Male,ATCC
ACH-000237,JHOM1_OVARY,JHOM-1,,,Ovarian Cancer,Adenocarcinoma,Female,RIKEN
ACH-000238,SCC4_UPPER_AERODIGESTIVE_TRACT,SCC-4,910904.0,1476.0,Head and Neck Cancer,"Squamous Cell Carcinoma, oral",Male,ATCC
ACH-000243,DANG_PANCREAS,DAN-G,1290797.0,871.0,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",,DSMZ
ACH-000244,DKMG_CENTRAL_NERVOUS_SYSTEM,DK-MG,906839.0,1386.0,Brain Cancer,Glioblastoma,Female,DSMZ
ACH-000706,EKVX_LUNG,,905970.0,322.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",,Garraway Lab
ACH-000248,AU565_BREAST,AU565,910704.0,726.0,Breast Cancer,Adenocarcinoma,Female,ATCC
ACH-000250,KMRC20_KIDNEY,KMRC-20,1298169.0,1515.0,Kidney Cancer,Renal Cell Carcinoma,,HSSRB
ACH-000760,LNZ308_CENTRAL_NERVOUS_SYSTEM,,,,Brain Cancer,Glioblastoma,Female,
ACH-000253,COLO201_LARGE_INTESTINE,COLO 201,,,Colon/Colorectal Cancer,Colorectal Adenocarcinoma,Male,
ACH-000255,LMSU_STOMACH,LMSU,,,Gastric Cancer,Unknown,,RIKEN
ACH-000256,COV318_OVARY,COV318,,,Ovarian Cancer,"Carcinoma, serous",Female,ECACC
ACH-000257,CORL279_LUNG,COR-L279,910937.0,1768.0,Lung Cancer,Small Cell Lung Cancer (SCLC),Male,ECACC
ACH-000258,DU4475_BREAST,Du4475,906844.0,302.0,Breast Cancer,Carcinoma,Female,ATCC
ACH-000259,KELLY_AUTONOMIC_GANGLIA,KELLY,753618.0,225.0,Neuroblastoma,Unknown,,DSMZ
ACH-000260,SKNAS_AUTONOMIC_GANGLIA,SK-N-AS,724828.0,1480.0,Neuroblastoma,Unknown,Female,ATCC
ACH-000261,RERFLCAI_LUNG,RERF-LC-AI,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",,RIKEN
ACH-000773,KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,,,Lymphoma,"T-cell, Non-Hodgkins, Anaplastic Large Cell (ALCL)",Male,HSSRB
ACH-000263,KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KASUMI-1,907275.0,1196.0,Leukemia,"Acute Myelogenous Leukemia (AML), M2 (Myeloblastic)",Male,DSMZ
ACH-000264,CALU6_LUNG,Calu-6,724859.0,1844.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Anaplastic Carcinoma",Female,ATCC
ACH-000265,KP4_PANCREAS,KP4,753572.0,708.0,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Male,RIKEN
ACH-000266,SNU213_PANCREAS,SNU-213,,,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Male,KCLB
ACH-000861,HOP62_LUNG,,905972.0,1500.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",,Garraway Lab
ACH-000273,SF539_CENTRAL_NERVOUS_SYSTEM,SF539,905984.0,1781.0,Brain Cancer,Glioma,-1,Garraway Lab
ACH-000274,HS852T_SKIN,Hs 852.T,,,Skin Cancer,Melanoma,,ATCC
ACH-000277,HCC1419_BREAST,HCC1419,907045.0,1551.0,Breast Cancer,Breast Ductal Carcinoma,Female,ATCC
ACH-000278,COV362_OVARY,COV362,,,Ovarian Cancer,"Carcinoma, epithelial-endometrioid",Female,ECACC
ACH-000280,SNU840_OVARY,SNU-840,,,Ovarian Cancer,"Carcinoma, brenner",Female,KCLB
ACH-000281,KP2_PANCREAS,KP-2,1298218.0,746.0,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Female,HSRRB
ACH-000288,BT549_BREAST,BT-549,905951.0,1835.0,Breast Cancer,Breast Ductal Carcinoma,Female,ATCC
ACH-000290,NCIH209_LUNG,NCI-H209;H209,688013.0,452.0,Lung Cancer,Small Cell Lung Cancer (SCLC),Male,ATCC
ACH-000291,OV90_OVARY,OV-90,1240197.0,1327.0,Ovarian Cancer,"Adenocarcinoma, serous papillary",Female,ATCC
ACH-000292,NCIH841_LUNG,NCI-H841,1240192.0,1372.0,Lung Cancer,Small Cell Lung Cancer (SCLC),Male,ATCC
ACH-000293,KLE_ENDOMETRIUM,KLE,924187.0,2256.0,Endometrial/Uterine Cancer,Endometrial Adenocarcinoma,Female,ATCC
ACH-000294,NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB-4,1323913.0,1285.0,Leukemia,"Acute Myelogenous Leukemia (AML), M3 (Promyelocytic)",Female,DSMZ
ACH-000295,EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EM-2,906855.0,901.0,Leukemia,"Chronic Myelogenous Leukemia (CML), blast crisis",Female,DSMZ
ACH-000296,OUMS23_LARGE_INTESTINE,OUMS-23,,,Colon/Colorectal Cancer,Colon Adenocarcinoma,,HSSRB
ACH-000302,SNU1077_ENDOMETRIUM,SNU-1077,,,Endometrial/Uterine Cancer,Mullerian Carcinoma,Female,KCLB
ACH-000304,WM115_SKIN,WM-115,909784.0,1000.0,Skin Cancer,Melanoma,Female,ATCC
ACH-000307,PK1_PANCREAS,PK-1,,,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",,RIKEN
ACH-000308,EFO21_OVARY,EFO-21,911905.0,303.0,Ovarian Cancer,"Adenocarcinoma, clear cell",Female,DSMZ
ACH-000310,IMR32_AUTONOMIC_GANGLIA,IMR-32,,,Neuroblastoma,Unknown,Male,ATCC
ACH-000311,NCIH2122_LUNG,NCI-H2122,722046.0,1015.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma",Female,ATCC
ACH-000312,SKNBE2_AUTONOMIC_GANGLIA,SK-N-BE(2),,,Neuroblastoma,Unknown,Male,ATCC
ACH-000315,KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KARPAS-422,907274.0,1973.0,Lymphoma,Diffuse Large B-cell Lymphoma (DLBCL),Female,DSMZ
ACH-000316,SNU886_LIVER,SNU-886,,,Liver Cancer,Hepatocellular Carcinoma,Male,KCLB
ACH-000317,TUHR14TKB_KIDNEY,TUHR14TKB,,,Kidney Cancer,Renal Cell Carcinoma,,RIKEN
ACH-000318,TE10_OESOPHAGUS,TE-10,753622.0,1561.0,Esophageal Cancer,Squamous Cell Carcinoma,,RIKEN
ACH-000319,MPP89_PLEURA,MPP 89,908150.0,2255.0,Lung Cancer,Mesothelioma,Male,ICLC
ACH-000320,PSN1_PANCREAS,PSN1;GR-M,910546.0,560.0,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",-1,ECACC
ACH-000322,HT144_SKIN,HT-144,907067.0,1193.0,Skin Cancer,Melanoma,Male,ATCC
ACH-000323,42MGBA_CENTRAL_NERVOUS_SYSTEM,42-MG-BA,687561.0,1465.0,Brain Cancer,Glioma,Male,DSMZ
ACH-000324,JHOC5_OVARY,JHOC-5,,,Ovarian Cancer,"Carcinoma, clear cell",Female,RIKEN
ACH-000326,JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,JURL-MK1,1327771.0,1807.0,Leukemia,"Chronic Myelogenous Leukemia (CML), blast crisis",Male,DSMZ
ACH-000329,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,CCF-STTG1,906823.0,876.0,Brain Cancer,Astrocytoma,Female,ATCC
ACH-000330,EFM19_BREAST,EFM-19,906851.0,1786.0,Breast Cancer,Breast Ductal Carcinoma,Female,DSMZ
ACH-000331,ISTMES2_PLEURA,IST-MES2;IST-MES-2,,,Lung Cancer,Mesothelioma,Male,ICLC
ACH-000332,YAPC_PANCREAS,YAPC,909904.0,895.0,Pancreatic Cancer,"Ductal Adenocarcinoma, exocrine",Male,DSMZ
ACH-000334,DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,DB,906832.0,1185.0,Lymphoma,Diffuse Large B-cell Lymphoma (DLBCL),Male,ATCC
ACH-000335,MSTO211H_PLEURA,MSTO-211H,908152.0,209.0,Lung Cancer,Mesothelioma,Male,ATCC
ACH-000336,OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCI-AML3,1290455.0,355.0,Leukemia,"Acute Myelogenous Leukemia (AML), M4 (Myelomonocytic)",Male,DSMZ
ACH-000937,PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,909260.0,1043.0,Leukemia,"Acute Lymphoblastic Leukemia (ALL), T-cell",Female,DSMZ
ACH-001067,F5_CENTRAL_NERVOUS_SYSTEM,,,,Brain Cancer,Meningioma,Male,
ACH-000025,CH157MN_CENTRAL_NERVOUS_SYSTEM,CH-157MN,,,Brain Cancer,Meningioma,,
ACH-000341,SKNFI_AUTONOMIC_GANGLIA,SK-N-FI,688087.0,227.0,Neuroblastoma,Unknown,Male,ATCC
ACH-000344,SNU668_STOMACH,SNU-668,,,Gastric Cancer,"Adenocarcinoma, signet ring cell",Male,KCLB
ACH-000348,RPMI7951_SKIN,RPMI-7951,910903.0,1909.0,Skin Cancer,Melanoma,Female,ATCC
ACH-000350,COLO678_LARGE_INTESTINE,COLO-678,910689.0,2148.0,Colon/Colorectal Cancer,Colon Carcinoma,Male,DSMZ
ACH-000352,HCC1428_BREAST,HCC1428,1290905.0,1567.0,Breast Cancer,Carcinoma,Female,ATCC
ACH-000356,MKN45_STOMACH,MKN-45,925340.0,1542.0,Gastric Cancer,Adenocarcinoma,Female,HSRRB
ACH-000361,SKHEP1_LIVER,SK-HEP-1,909719.0,874.0,Liver Cancer,Hepatocellular Adenocarcinoma,Male,ATCC
ACH-000362,MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM-13,1330947.0,747.0,Leukemia,Acute Myelogenous Leukemia (AML),Male,DSMZ
ACH-000363,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SK-MM-2,753612.0,1003.0,Leukemia,Plasma Cell,Male,DSMZ
ACH-000364,U2OS_BONE,U-2 OS;U2-OS;U-2 OS,909776.0,1145.0,Bone Cancer,Osteosarcoma,Female,ATCC
ACH-000365,SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SU-DHL-4,1331035.0,1450.0,Lymphoma,Diffuse Large B-cell Lymphoma (DLBCL),Male,DSMZ
ACH-000366,SKNDZ_AUTONOMIC_GANGLIA,SK-N-DZ,688086.0,867.0,Neuroblastoma,Unknown,Female,ATCC
ACH-000368,SNU1105_CENTRAL_NERVOUS_SYSTEM,SNU-1105,,,Brain Cancer,Glioblastoma,Male,KCLB
ACH-000374,HCC1143_BREAST,HCC1143,749710.0,1316.0,Breast Cancer,Breast Ductal Carcinoma,Female,ATCC
ACH-000375,G402_SOFT_TISSUE,G-402,907298.0,1089.0,Rhabdoid,Malignant Rhabdoid Tumor,Female,ATCC
ACH-000376,SF295_CENTRAL_NERVOUS_SYSTEM,SF-295,905985.0,1164.0,Brain Cancer,Glioblastoma,Female,NCI/DCTD
ACH-000378,NCIH647_LUNG,NCI-H647,1240191.0,955.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Adenosquamous Carcinoma",Male,ATCC
ACH-000381,T84_LARGE_INTESTINE,T84,909761.0,997.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,Male,ATCC
ACH-000383,OE33_OESOPHAGUS,OE33,910549.0,1554.0,Esophageal Cancer,Adenocarcinoma,Female,HPACC
ACH-000387,TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TF-1,,,Leukemia,Acute Myelogenous Leukemia (AML),Male,ATCC
ACH-000389,H4_CENTRAL_NERVOUS_SYSTEM,H4,907042.0,1244.0,Brain Cancer,Neuroglioma,Male,ATCC
ACH-000390,LUDLU1_LUNG,LUDLU-1,,,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",Male,ECAAC
ACH-000393,HLF_LIVER,HLF,,,Liver Cancer,Hepatocellular Carcinoma,Male,HSRRB
ACH-000395,NCIH520_LUNG,NCI-H520,908443.0,2200.0,Lung Cancer,"Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma",Male,ATCC
ACH-000397,TEN_ENDOMETRIUM,TEN,,,Endometrial/Uterine Cancer,Clear Cell Carcinoma,Female,RIKEN
ACH-000401,COLO800_SKIN,COLO-800,906813.0,21.0,Skin Cancer,Melanoma,Male,ATCC
ACH-000402,BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,BL-70,,,Lymphoma,"B-cell, Non-Hodgkins, Burkitts",Male,DSMZ
ACH-000403,NCIH747_LARGE_INTESTINE,NCI-H747,908457.0,573.0,Colon/Colorectal Cancer,Colon Adenocarcinoma,Male,ATCC
