ID,Drug Name,Targets,Z Score,Count
"1627","GSK343","EZH2",".21676384276372204","195"
"2045","AMG-319","PI3K (beta sparing)",".21966287941492468","195"
"1708","CDK9_5576","CDK9",".25398433211746768","195"
"2109","AZ6102","TNKS1, TNKS2",".26779081739215171","195"
"1598","LGK974","PORCN",".27156497805117119","195"
"1849","Sabutoclax","BCL2,  BCL-XL,  BFL1, MCL1",".27565699787892545","195"
"1576","IWP-2","PORCN",".27908128218604611","195"
"2040","Foretinib","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",".28943926795825264","195"
"1048","Mirin","MRE11",".3211389227664237","195"
"1818","Vincristine","",".332701745725485","195"
"2048","Vinorelbine","Microtubule destabiliser",".33547444164617835","195"
"2110","GSK591","PMRT5",".36029005291016603","195"
"1930","Telomerase Inhibitor IX","Telomerase",".3764399722193924","195"
"1709","CDK9_5038","CDK9",".38338546964957354","195"
"1802","Zoledronate","",".38675956861924438","195"
"1463","AZD1332","NTRK1, NTRK2, NTRK3",".39548741038229784","195"
"1997","WEHI-539","BCL-XL",".41237071441056122","195"
"1911","Dactinomycin","RNA polymerase",".42483333221002095","195"
"1635","Picolinici-acid","Inflammatory related",".43203881227685464","195"
"1811","Dactinomycin","",".43414299400314599","195"
"1931","MIRA-1","TP53",".43695366687975046","195"
"1003","Camptothecin","TOP1",".48020900309394499","195"
"1563","EPZ5676","DOT1L",".49228638838702771","195"
"1005","Cisplatin","DNA crosslinker",".49510051294336438","195"
"1129","PF-4708671","S6K1",".49802669140653572","195"
"1933","P22077","USP7, USP47",".51474937062542303","195"
"1806","Oxaliplatin","DNA alkylating agent",".52090302024868429","195"
"1093","GSK1904529A","IGF1R, IR",".5312210256274803","195"
"1449","AZD1208","PIM1, PIM2, PIM3",".54748671599211152","195"
"1917","AZD6738","ATR",".55150689758973004","195"
"1401","AZD5438","CDK2",".55398830132702204","195"
"1916","AZD5363","AKT1, AKT2, AKT3, ROCK2",".56308445396895468","195"
"1909","Venetoclax","BCL2",".57769888442695583","195"
"1814","Nelarabine","",".57856960494857046","195"
"1910","ABT737","BCL2, BCL-XL,  BCL-W, BCL-B, BFL1",".58007249053672327","195"
"1511","Epirubicin","Anthracycline",".59403454124229327","195"
"1578","Leflunomide","Pyrimidine synthesis inhibitor",".60087634433063897","195"
"1927","GSK2578215A","LRRK2",".6044757027719444","195"
"1854","MN-64","TNKS1, TNKS2",".62064408216996159","195"
"1852","LY2109761","TGFB1",".63098085158093553","195"
"1507","Ruxolitinib","JAK1, JAK2",".63259509830641281","195"
"1030","KU-55933","ATM",".64962411186777036","195"
"1259","Talazoparib","PARP1, PARP2",".66375606187787484","195"
"1716","IRAK4_4710","IRAK4",".67586502432575446","195"
"1807","Carmustine","",".68018732101704704","195"
"1926","GNE-317","PI3Kalpha",".70949555640827899","195"
"1996","MIM1","MCL1",".71158322539039176","195"
"1375","Temozolomide","DNA alkylating agent",".72673350551208449","195"
"1004","Vinblastine","Microtubule destabiliser",".72917411465140836","195"
"1939","UMI-77","MCL1",".73604301387245308","195"
"1738","IGF1R_3801","IGFR1",".74201630167309851","195"
"1730","PAK_5339","PAK1, PAK2",".74974632025932642","195"
"1932","NVP-ADW742","IGF1R",".75042037929670724","195"
"1919","Osimertinib","EGFR",".75078085943406614","195"
"1239","YK-4-279","RNA helicase A",".76357993309194949","195"
"1050","ZM447439","AURKA, AURKB",".76466769873638474","195"
"1813","Fludarabine","",".78303301543784176","195"
"2096","VX-11e","ERK2",".79020093757829779","195"
"1928","I-BRD9","BRD9",".81402887001714241","195"
"1819","Docetaxel","Microtubule stabiliser",".81525415790333322","195"
"1017","Olaparib","PARP1, PARP2",".83083815932534621","195"
"1915","AZD3759","EGFR",".84210257068289052","195"
"2044","Pyridostatin","G-quadruplex stabiliser",".85106878716425993","195"
"1237","EPZ004777","DOT1L",".85124182377369484","195"
"1615","CZC24832","PI3Kgamma",".85373228667559187","195"
"1034","Staurosporine","Broad spectrum kinase inhibitor",".87877581161886775","195"
"1593","Entinostat","HDAC1, HDAC3",".88507800085431731","195"
"1557","LCL161","XIAP, IAP1, IAP2",".90669630432725767","195"
"1010","Gefitinib","EGFR",".92827131983388755","195"
"1177","Niraparib","PARP1, PARP2",".97605769026301636","195"
"1799","Ibrutinib","BTK",".98342602059465223","195"
"2111","VE821","ATR",".99578425554145533","195"
"1180","Dinaciclib","CDK1, CDK2, CDK5, CDK9",".99915652288265111","195"
"1089","Oxaliplatin","DNA alkylating agent","1.0200500918942044","195"
"1621","PCI-34051","HDAC8, HDAC6, HDAC1","1.0216098174389516","195"
"1549","Sapitinib","EGFR, ERBB2, ERBB3","1.0365115039005051","195"
"1168","Erlotinib","EGFR","1.0393827452379665","195"
"1998","BPD-00008900","","1.0505151194461269","195"
"1713","ERK_2440","ERK1,ERK2","1.0514961493317398","195"
"1625","RVX-208","BRD4","1.0568894003296649","195"
"1006","Cytarabine","Antimetabolite","1.0598172361753544","195"
"2047","Ulixertinib","ERK1, ERK2","1.0903818942032661","195"
"1908","Ulixertinib","ERK1, ERK2","1.1047777881065095","195"
"1036","PLX-4720","BRAF","1.1198750275390355","195"
"1808","Topotecan","","1.125431770952394","195"
"1022","AZD7762","CHEK1, CHEK2","1.1360769117910399","195"
"1051","Alisertib","AURKA","1.137710902565271","195"
"1068","Obatoclax Mesylate","BCL2, BCL-XL, BCL-W, MCL1","1.1496437531933001","195"
"1736","Selumetinib","MEK1, MEK2","1.1764220311634315","195"
"1810","Mitoxantrone","","1.2181335509259017","195"
"1131","PRIMA-1MET","TP53 activation","1.23224985931133","195"
"1613","VE-822","ATR","1.2346899380683691","195"
"1618","GSK2606414","PERK","1.2369227393018163","195"
"1032","Afatinib","ERBB2, EGFR","1.2541747132980989","195"
"1268","XAV939","TNKS1, TNKS2","1.3091717980064326","195"
"2046","MK-8776","CHEK1, CHEK2, CDK2","1.3479461583236576","195"
"1088","Irinotecan","TOP1","1.3783164839032807","195"
"1922","Cediranib","VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB","1.4099477408719769","195"
"1057","Dactolisib","PI3K (class 1), MTORC1, MTORC2","1.4196929067961155","195"
"1614","WZ4003","NUAK1, NUAK2","1.4436740557672234","195"
"1855","KRAS (G12C) Inhibitor-12","KRAS (G12C)","1.4549035938177681","195"
"1714","ERK_6604","ERK1,ERK2","1.4572847613739663","195"
"1091","BMS-536924","IGF1R, IR","1.4578943227880778","195"
"1249","BMS-345541","IKK-1, IKK-2","1.461850576816651","195"
"1079","Dasatinib","ABL, SRC, Ephrins, PDGFR, KIT","1.4948125292878394","195"
"1372","Trametinib","MEK1, MEK2","1.5908901736711347","195"
"1564","SCH772984","ERK1, ERK2","1.6178146709302448","195"
"1060","PD0325901","MEK1, MEK2","1.6197939564268624","195"
"1049","PD173074","FGFR1, FGFR2, FGFR3","1.6977999219181303","195"
"1630","Entospletinib","SYK","1.718265758510841","195"
"1718","JAK1_8709","JAK1","1.7354500390802885","195"
"1631","PRT062607","SYK","1.7681636651314885","195"
"1739","JAK_8517","JAK1, JAK2","1.8286276806882531","195"
"1809","Teniposide","","1.8737149383570253","195"
"1441","AZD2014","mTORC1, mTORC2","2.135305807905421","195"
"1250","AZ960","JAK2, JAK3","2.1560682323649227","195"
"1083","Crizotinib","MET, ALK, ROS1","2.3262240053349981","195"
"1179","MK-1775","WEE1, PLK1","2.4303793693270395","195"
